circuit_id,candidate_id,combo_index,tensor_v3_selected,status,source_methods,decomposition_keys,candidate_indices,num_blocks,block_tcount_sum,block_tdepth_sum,tcount_after,tdepth_after,depth_after,gate_count_after,candidate_qasm_path,tensor_v3_selection_status,tensor_v3_selection_error,tensor_v3_ranking_strategy,tensor_v3_profile,tensor_v3_mixed_slack,tensor_v3_status,tensor_v3_error,tensor_v3_partition_id,tensor_v3_partition_kind,tensor_v3_tcount_tolerance,tensor_v3_target_mixed_weight,tensor_v3_gadget_mixed_weight,tensor_v3_gadget_mixed_weight_norm,tensor_v3_mixed_excess_norm,tensor_v3_mixed_auc_original,tensor_v3_mixed_auc_original_norm,tensor_v3_mixed_auc_greedy,tensor_v3_mixed_auc_greedy_norm,tensor_v3_singleton_bridge_count,tensor_v3_singleton_bridge_count_norm,tensor_v3_mixed_group_count,tensor_v3_mixed_group_count_norm,tensor_v3_num_factor_groups,tensor_v3_factor_count,tensor_v3_score_lex,tensor_v3_stable_factor_hash,tensor_v3_partition_metrics_json
cuccaro_adder_n3,cuccaro_adder_n3:combo0,0,1,ok,public_resynth_gadgets,cuccaro_adder_n3,0,1,14,4,14,4,242,304,results/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/cuccaro_adder_n3/structural_combinations/combo0/assembled.qasm,ok,,phase-slack-v1,conservative,0.2,ok,,semantic_role_k2,semantic-role,0.12,6.0,6.0,1.0,0.0,12.0,0.6666666666666666,6.0,0.3333333333333333,0.0,0.0,1.0,0.5,2.0,14.0,0;0.333333333333;0;693ed0f5df2ae315,693ed0f5df2ae315,"[{""factor_count"":14.0,""gadget_mixed_weight"":24.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":36.0,""mixed_auc_greedy_norm"":0.5,""mixed_auc_original"":36.0,""mixed_auc_original_norm"":0.5,""mixed_excess_norm"":0.0,""mixed_group_count"":2.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":2.0,""partition_id"":""balanced_contiguous_k2"",""partition_kind"":""contiguous"",""score_v3_lex"":""0;0.5;0;693ed0f5df2ae315"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""693ed0f5df2ae315"",""target_mixed_weight"":24.0},{""factor_count"":14.0,""gadget_mixed_weight"":30.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":42.0,""mixed_auc_greedy_norm"":0.4666666666666667,""mixed_auc_original"":48.0,""mixed_auc_original_norm"":0.5333333333333333,""mixed_excess_norm"":0.0,""mixed_group_count"":2.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":2.0,""partition_id"":""semantic_family_k2"",""partition_kind"":""semantic-family"",""score_v3_lex"":""0;0.466666666667;0;693ed0f5df2ae315"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""693ed0f5df2ae315"",""target_mixed_weight"":30.0},{""factor_count"":14.0,""gadget_mixed_weight"":6.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":6.0,""mixed_auc_greedy_norm"":0.3333333333333333,""mixed_auc_original"":12.0,""mixed_auc_original_norm"":0.6666666666666666,""mixed_excess_norm"":0.0,""mixed_group_count"":1.0,""mixed_group_count_norm"":0.5,""num_block_rows"":1,""num_factor_groups"":2.0,""partition_id"":""semantic_role_k2"",""partition_kind"":""semantic-role"",""score_v3_lex"":""0;0.333333333333;0;693ed0f5df2ae315"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""693ed0f5df2ae315"",""target_mixed_weight"":6.0},{""factor_count"":14.0,""gadget_mixed_weight"":30.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":42.0,""mixed_auc_greedy_norm"":0.4666666666666667,""mixed_auc_original"":42.0,""mixed_auc_original_norm"":0.4666666666666667,""mixed_excess_norm"":0.0,""mixed_group_count"":2.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":2.0,""partition_id"":""tensor_graph_spectral_k2"",""partition_kind"":""tensor-graph"",""score_v3_lex"":""0;0.466666666667;0;693ed0f5df2ae315"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""693ed0f5df2ae315"",""target_mixed_weight"":30.0}]"
hamming_weight_n4,hamming_weight_n4:combo0,0,1,ok,public_resynth_gadgets,hamming_weight_n4,0,1,21,6,21,6,221,309,results/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hamming_weight_n4/structural_combinations/combo0/assembled.qasm,ok,,phase-slack-v1,conservative,0.2,ok,,semantic_role_k2,semantic-role,0.12,90.0,90.0,1.0,0.0,132.0,0.36666666666666664,132.0,0.36666666666666664,0.0,0.0,3.0,1.0,3.0,21.0,0;0.366666666667;0;f1491490d6284225,f1491490d6284225,"[{""factor_count"":21.0,""gadget_mixed_weight"":90.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":132.0,""mixed_auc_greedy_norm"":0.36666666666666664,""mixed_auc_original"":132.0,""mixed_auc_original_norm"":0.36666666666666664,""mixed_excess_norm"":0.0,""mixed_group_count"":3.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":3.0,""partition_id"":""balanced_contiguous_k2"",""partition_kind"":""contiguous"",""score_v3_lex"":""0;0.366666666667;0;f1491490d6284225"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""f1491490d6284225"",""target_mixed_weight"":90.0},{""factor_count"":21.0,""gadget_mixed_weight"":90.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":132.0,""mixed_auc_greedy_norm"":0.36666666666666664,""mixed_auc_original"":132.0,""mixed_auc_original_norm"":0.36666666666666664,""mixed_excess_norm"":0.0,""mixed_group_count"":3.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":3.0,""partition_id"":""semantic_family_k2"",""partition_kind"":""semantic-family"",""score_v3_lex"":""0;0.366666666667;0;f1491490d6284225"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""f1491490d6284225"",""target_mixed_weight"":90.0},{""factor_count"":21.0,""gadget_mixed_weight"":90.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":132.0,""mixed_auc_greedy_norm"":0.36666666666666664,""mixed_auc_original"":132.0,""mixed_auc_original_norm"":0.36666666666666664,""mixed_excess_norm"":0.0,""mixed_group_count"":3.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":3.0,""partition_id"":""semantic_role_k2"",""partition_kind"":""semantic-role"",""score_v3_lex"":""0;0.366666666667;0;f1491490d6284225"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""f1491490d6284225"",""target_mixed_weight"":90.0},{""factor_count"":21.0,""gadget_mixed_weight"":102.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":132.0,""mixed_auc_greedy_norm"":0.3235294117647059,""mixed_auc_original"":132.0,""mixed_auc_original_norm"":0.3235294117647059,""mixed_excess_norm"":0.0,""mixed_group_count"":3.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":3.0,""partition_id"":""tensor_graph_spectral_k2"",""partition_kind"":""tensor-graph"",""score_v3_lex"":""0;0.323529411765;0;f1491490d6284225"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""f1491490d6284225"",""target_mixed_weight"":102.0}]"
hamming_weight_n5,hamming_weight_n5:combo0,0,1,ok,public_resynth_gadgets,hamming_weight_n5,0,1,21,4,21,4,224,327,results/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hamming_weight_n5/structural_combinations/combo0/assembled.qasm,ok,,phase-slack-v1,conservative,0.2,ok,,semantic_role_k2,semantic-role,0.12,126.0,126.0,1.0,0.0,192.0,0.38095238095238093,192.0,0.38095238095238093,0.0,0.0,3.0,1.0,3.0,21.0,0;0.380952380952;0;678eaefa9e20b5b2,678eaefa9e20b5b2,"[{""factor_count"":21.0,""gadget_mixed_weight"":126.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":192.0,""mixed_auc_greedy_norm"":0.38095238095238093,""mixed_auc_original"":192.0,""mixed_auc_original_norm"":0.38095238095238093,""mixed_excess_norm"":0.0,""mixed_group_count"":3.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":3.0,""partition_id"":""balanced_contiguous_k2"",""partition_kind"":""contiguous"",""score_v3_lex"":""0;0.380952380952;0;678eaefa9e20b5b2"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""678eaefa9e20b5b2"",""target_mixed_weight"":126.0},{""factor_count"":21.0,""gadget_mixed_weight"":126.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":192.0,""mixed_auc_greedy_norm"":0.38095238095238093,""mixed_auc_original"":192.0,""mixed_auc_original_norm"":0.38095238095238093,""mixed_excess_norm"":0.0,""mixed_group_count"":3.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":3.0,""partition_id"":""semantic_family_k2"",""partition_kind"":""semantic-family"",""score_v3_lex"":""0;0.380952380952;0;678eaefa9e20b5b2"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""678eaefa9e20b5b2"",""target_mixed_weight"":126.0},{""factor_count"":21.0,""gadget_mixed_weight"":126.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":192.0,""mixed_auc_greedy_norm"":0.38095238095238093,""mixed_auc_original"":192.0,""mixed_auc_original_norm"":0.38095238095238093,""mixed_excess_norm"":0.0,""mixed_group_count"":3.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":3.0,""partition_id"":""semantic_role_k2"",""partition_kind"":""semantic-role"",""score_v3_lex"":""0;0.380952380952;0;678eaefa9e20b5b2"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""678eaefa9e20b5b2"",""target_mixed_weight"":126.0},{""factor_count"":21.0,""gadget_mixed_weight"":138.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":192.0,""mixed_auc_greedy_norm"":0.34782608695652173,""mixed_auc_original"":192.0,""mixed_auc_original_norm"":0.34782608695652173,""mixed_excess_norm"":0.0,""mixed_group_count"":3.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":3.0,""partition_id"":""tensor_graph_spectral_k2"",""partition_kind"":""tensor-graph"",""score_v3_lex"":""0;0.347826086957;0;678eaefa9e20b5b2"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""678eaefa9e20b5b2"",""target_mixed_weight"":138.0}]"
barenco_tof_3,barenco_tof_3:combo8,8,1,ok,public_resynth_gadgets,barenco_toff_3,0,1,14,5,14,5,204,267,results/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_3/structural_combinations/combo8/assembled.qasm,ok,,phase-slack-v1,conservative,0.2,ok,,semantic_role_k2,semantic-role,0.12,18.0,18.0,1.0,0.0,24.0,0.4444444444444444,24.0,0.4444444444444444,0.0,0.0,2.0,1.0,2.0,14.0,0;0.444444444444;0;503109372f88ddf7,503109372f88ddf7,"[{""factor_count"":14.0,""gadget_mixed_weight"":36.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":54.0,""mixed_auc_greedy_norm"":0.5,""mixed_auc_original"":54.0,""mixed_auc_original_norm"":0.5,""mixed_excess_norm"":0.0,""mixed_group_count"":2.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":2.0,""partition_id"":""balanced_contiguous_k2"",""partition_kind"":""contiguous"",""score_v3_lex"":""0;0.5;0;503109372f88ddf7"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""503109372f88ddf7"",""target_mixed_weight"":36.0},{""factor_count"":14.0,""gadget_mixed_weight"":30.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":36.0,""mixed_auc_greedy_norm"":0.4,""mixed_auc_original"":36.0,""mixed_auc_original_norm"":0.4,""mixed_excess_norm"":0.0,""mixed_group_count"":2.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":2.0,""partition_id"":""semantic_family_k2"",""partition_kind"":""semantic-family"",""score_v3_lex"":""0;0.4;0;503109372f88ddf7"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""503109372f88ddf7"",""target_mixed_weight"":30.0},{""factor_count"":14.0,""gadget_mixed_weight"":18.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":24.0,""mixed_auc_greedy_norm"":0.4444444444444444,""mixed_auc_original"":24.0,""mixed_auc_original_norm"":0.4444444444444444,""mixed_excess_norm"":0.0,""mixed_group_count"":2.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":2.0,""partition_id"":""semantic_role_k2"",""partition_kind"":""semantic-role"",""score_v3_lex"":""0;0.444444444444;0;503109372f88ddf7"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""503109372f88ddf7"",""target_mixed_weight"":18.0},{""factor_count"":14.0,""gadget_mixed_weight"":18.0,""gadget_mixed_weight_norm"":1.0,""mixed_auc_greedy"":24.0,""mixed_auc_greedy_norm"":0.4444444444444444,""mixed_auc_original"":24.0,""mixed_auc_original_norm"":0.4444444444444444,""mixed_excess_norm"":0.0,""mixed_group_count"":2.0,""mixed_group_count_norm"":1.0,""num_block_rows"":1,""num_factor_groups"":2.0,""partition_id"":""tensor_graph_spectral_k2"",""partition_kind"":""tensor-graph"",""score_v3_lex"":""0;0.444444444444;0;503109372f88ddf7"",""singleton_bridge_count"":0.0,""singleton_bridge_count_norm"":0.0,""stable_factor_hash"":""503109372f88ddf7"",""target_mixed_weight"":18.0}]"
barenco_tof_4,barenco_tof_4:combo0,0,1,ok,public_resynth_no_gadgets,barenco_toff_4,0,1,23,12,23,12,384,511,results/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo0/assembled.qasm,ok,,phase-slack-v1,conservative,0.2,ok,,semantic_role_k2,semantic-role,0.12,90.0,1806.0,20.066666666666666,19.066666666666666,4536.0,2.290909090909091,2424.0,1.2242424242424241,15.0,0.6521739130434783,16.0,0.7619047619047619,21.0,23.0,19.0666666667;1.22424242424;0.652173913043;86e8c5e1a748e843,86e8c5e1a748e843,"[{""factor_count"":23.0,""gadget_mixed_weight"":1806.0,""gadget_mixed_weight_norm"":20.066666666666666,""mixed_auc_greedy"":2424.0,""mixed_auc_greedy_norm"":1.2242424242424241,""mixed_auc_original"":4536.0,""mixed_auc_original_norm"":2.290909090909091,""mixed_excess_norm"":19.066666666666666,""mixed_group_count"":16.0,""mixed_group_count_norm"":0.7619047619047619,""num_block_rows"":1,""num_factor_groups"":21.0,""partition_id"":""balanced_contiguous_k2"",""partition_kind"":""contiguous"",""score_v3_lex"":""19.0666666667;1.22424242424;0.652173913043;86e8c5e1a748e843"",""singleton_bridge_count"":15.0,""singleton_bridge_count_norm"":0.6521739130434783,""stable_factor_hash"":""86e8c5e1a748e843"",""target_mixed_weight"":90.0},{""factor_count"":23.0,""gadget_mixed_weight"":1662.0,""gadget_mixed_weight_norm"":11.08,""mixed_auc_greedy"":2976.0,""mixed_auc_greedy_norm"":0.9018181818181819,""mixed_auc_original"":4374.0,""mixed_auc_original_norm"":1.3254545454545454,""mixed_excess_norm"":10.08,""mixed_group_count"":14.0,""mixed_group_count_norm"":0.6666666666666666,""num_block_rows"":1,""num_factor_groups"":21.0,""partition_id"":""semantic_family_k2"",""partition_kind"":""semantic-family"",""score_v3_lex"":""10.08;0.901818181818;0.565217391304;86e8c5e1a748e843"",""singleton_bridge_count"":13.0,""singleton_bridge_count_norm"":0.5652173913043478,""stable_factor_hash"":""86e8c5e1a748e843"",""target_mixed_weight"":150.0},{""factor_count"":23.0,""gadget_mixed_weight"":1806.0,""gadget_mixed_weight_norm"":20.066666666666666,""mixed_auc_greedy"":2424.0,""mixed_auc_greedy_norm"":1.2242424242424241,""mixed_auc_original"":4536.0,""mixed_auc_original_norm"":2.290909090909091,""mixed_excess_norm"":19.066666666666666,""mixed_group_count"":16.0,""mixed_group_count_norm"":0.7619047619047619,""num_block_rows"":1,""num_factor_groups"":21.0,""partition_id"":""semantic_role_k2"",""partition_kind"":""semantic-role"",""score_v3_lex"":""19.0666666667;1.22424242424;0.652173913043;86e8c5e1a748e843"",""singleton_bridge_count"":15.0,""singleton_bridge_count_norm"":0.6521739130434783,""stable_factor_hash"":""86e8c5e1a748e843"",""target_mixed_weight"":90.0},{""factor_count"":23.0,""gadget_mixed_weight"":2022.0,""gadget_mixed_weight_norm"":19.823529411764707,""mixed_auc_greedy"":2520.0,""mixed_auc_greedy_norm"":1.1229946524064172,""mixed_auc_original"":4572.0,""mixed_auc_original_norm"":2.037433155080214,""mixed_excess_norm"":18.823529411764707,""mixed_group_count"":15.0,""mixed_group_count_norm"":0.7142857142857143,""num_block_rows"":1,""num_factor_groups"":21.0,""partition_id"":""tensor_graph_spectral_k2"",""partition_kind"":""tensor-graph"",""score_v3_lex"":""18.8235294118;1.12299465241;0.608695652174;86e8c5e1a748e843"",""singleton_bridge_count"":14.0,""singleton_bridge_count_norm"":0.6086956521739131,""stable_factor_hash"":""86e8c5e1a748e843"",""target_mixed_weight"":102.0}]"
gf_2pow2_mult,gf_2pow2_mult:combo7,7,1,ok,public_resynth_no_gadgets,gf_2pow2_mult_comp2,7,1,17,12,17,12,145,195,results/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo7/assembled.qasm,ok,,phase-slack-v1,conservative,0.2,ok,,semantic_role_k2,semantic-role,0.12,66.0,270.0,4.090909090909091,3.090909090909091,636.0,0.6022727272727273,252.0,0.23863636363636365,6.0,0.35294117647058826,7.0,0.4666666666666667,15.0,17.0,3.09090909091;0.238636363636;0.352941176471;3767bd4f612e7224,3767bd4f612e7224,"[{""factor_count"":17.0,""gadget_mixed_weight"":300.0,""gadget_mixed_weight_norm"":5.0,""mixed_auc_greedy"":762.0,""mixed_auc_greedy_norm"":0.79375,""mixed_auc_original"":762.0,""mixed_auc_original_norm"":0.79375,""mixed_excess_norm"":4.0,""mixed_group_count"":9.0,""mixed_group_count_norm"":0.6,""num_block_rows"":1,""num_factor_groups"":15.0,""partition_id"":""balanced_contiguous_k2"",""partition_kind"":""contiguous"",""score_v3_lex"":""4;0.79375;0.470588235294;3767bd4f612e7224"",""singleton_bridge_count"":8.0,""singleton_bridge_count_norm"":0.47058823529411764,""stable_factor_hash"":""3767bd4f612e7224"",""target_mixed_weight"":60.0},{""factor_count"":17.0,""gadget_mixed_weight"":270.0,""gadget_mixed_weight_norm"":4.090909090909091,""mixed_auc_greedy"":252.0,""mixed_auc_greedy_norm"":0.23863636363636365,""mixed_auc_original"":636.0,""mixed_auc_original_norm"":0.6022727272727273,""mixed_excess_norm"":3.090909090909091,""mixed_group_count"":7.0,""mixed_group_count_norm"":0.4666666666666667,""num_block_rows"":1,""num_factor_groups"":15.0,""partition_id"":""semantic_family_k2"",""partition_kind"":""semantic-family"",""score_v3_lex"":""3.09090909091;0.238636363636;0.352941176471;3767bd4f612e7224"",""singleton_bridge_count"":6.0,""singleton_bridge_count_norm"":0.35294117647058826,""stable_factor_hash"":""3767bd4f612e7224"",""target_mixed_weight"":66.0},{""factor_count"":17.0,""gadget_mixed_weight"":270.0,""gadget_mixed_weight_norm"":4.090909090909091,""mixed_auc_greedy"":252.0,""mixed_auc_greedy_norm"":0.23863636363636365,""mixed_auc_original"":636.0,""mixed_auc_original_norm"":0.6022727272727273,""mixed_excess_norm"":3.090909090909091,""mixed_group_count"":7.0,""mixed_group_count_norm"":0.4666666666666667,""num_block_rows"":1,""num_factor_groups"":15.0,""partition_id"":""semantic_register_k2"",""partition_kind"":""semantic-register"",""score_v3_lex"":""3.09090909091;0.238636363636;0.352941176471;3767bd4f612e7224"",""singleton_bridge_count"":6.0,""singleton_bridge_count_norm"":0.35294117647058826,""stable_factor_hash"":""3767bd4f612e7224"",""target_mixed_weight"":66.0},{""factor_count"":17.0,""gadget_mixed_weight"":270.0,""gadget_mixed_weight_norm"":4.090909090909091,""mixed_auc_greedy"":252.0,""mixed_auc_greedy_norm"":0.23863636363636365,""mixed_auc_original"":636.0,""mixed_auc_original_norm"":0.6022727272727273,""mixed_excess_norm"":3.090909090909091,""mixed_group_count"":7.0,""mixed_group_count_norm"":0.4666666666666667,""num_block_rows"":1,""num_factor_groups"":15.0,""partition_id"":""semantic_role_k2"",""partition_kind"":""semantic-role"",""score_v3_lex"":""3.09090909091;0.238636363636;0.352941176471;3767bd4f612e7224"",""singleton_bridge_count"":6.0,""singleton_bridge_count_norm"":0.35294117647058826,""stable_factor_hash"":""3767bd4f612e7224"",""target_mixed_weight"":66.0},{""factor_count"":17.0,""gadget_mixed_weight"":324.0,""gadget_mixed_weight_norm"":5.4,""mixed_auc_greedy"":840.0,""mixed_auc_greedy_norm"":0.875,""mixed_auc_original"":738.0,""mixed_auc_original_norm"":0.76875,""mixed_excess_norm"":4.4,""mixed_group_count"":10.0,""mixed_group_count_norm"":0.6666666666666666,""num_block_rows"":1,""num_factor_groups"":15.0,""partition_id"":""tensor_graph_spectral_k2"",""partition_kind"":""tensor-graph"",""score_v3_lex"":""4.4;0.875;0.529411764706;3767bd4f612e7224"",""singleton_bridge_count"":9.0,""singleton_bridge_count_norm"":0.5294117647058824,""stable_factor_hash"":""3767bd4f612e7224"",""target_mixed_weight"":60.0}]"
hwb_6,hwb_6:combo2,2,1,ok,public_resynth_no_gadgets,hwb_6,2,1,51,11,51,11,1323,1826,results/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo2/assembled.qasm,ok,,phase-slack-v1,conservative,0.2,ok,,semantic_role_k2,semantic-role,0.12,390.0,11622.0,29.8,28.8,35478.0,1.8193846153846154,23112.0,1.1852307692307693,34.0,0.6666666666666666,35.0,0.7142857142857143,49.0,51.0,28.8;1.18523076923;0.666666666667;d332808616ae179c,d332808616ae179c,"[{""factor_count"":51.0,""gadget_mixed_weight"":16086.0,""gadget_mixed_weight_norm"":45.440677966101696,""mixed_auc_greedy"":29598.0,""mixed_auc_greedy_norm"":1.6722033898305084,""mixed_auc_original"":40362.0,""mixed_auc_original_norm"":2.2803389830508474,""mixed_excess_norm"":44.440677966101696,""mixed_group_count"":42.0,""mixed_group_count_norm"":0.8571428571428571,""num_block_rows"":1,""num_factor_groups"":49.0,""partition_id"":""balanced_contiguous_k2"",""partition_kind"":""contiguous"",""score_v3_lex"":""44.4406779661;1.67220338983;0.803921568627;d332808616ae179c"",""singleton_bridge_count"":41.0,""singleton_bridge_count_norm"":0.803921568627451,""stable_factor_hash"":""d332808616ae179c"",""target_mixed_weight"":354.0},{""factor_count"":51.0,""gadget_mixed_weight"":5766.0,""gadget_mixed_weight_norm"":24.641025641025642,""mixed_auc_greedy"":13530.0,""mixed_auc_greedy_norm"":1.1564102564102565,""mixed_auc_original"":17430.0,""mixed_auc_original_norm"":1.4897435897435898,""mixed_excess_norm"":23.641025641025642,""mixed_group_count"":19.0,""mixed_group_count_norm"":0.3877551020408163,""num_block_rows"":1,""num_factor_groups"":49.0,""partition_id"":""semantic_family_k2"",""partition_kind"":""semantic-family"",""score_v3_lex"":""23.641025641;1.15641025641;0.372549019608;d332808616ae179c"",""singleton_bridge_count"":19.0,""singleton_bridge_count_norm"":0.37254901960784315,""stable_factor_hash"":""d332808616ae179c"",""target_mixed_weight"":234.0},{""factor_count"":51.0,""gadget_mixed_weight"":11622.0,""gadget_mixed_weight_norm"":29.8,""mixed_auc_greedy"":23112.0,""mixed_auc_greedy_norm"":1.1852307692307693,""mixed_auc_original"":35478.0,""mixed_auc_original_norm"":1.8193846153846154,""mixed_excess_norm"":28.8,""mixed_group_count"":35.0,""mixed_group_count_norm"":0.7142857142857143,""num_block_rows"":1,""num_factor_groups"":49.0,""partition_id"":""semantic_role_k2"",""partition_kind"":""semantic-role"",""score_v3_lex"":""28.8;1.18523076923;0.666666666667;d332808616ae179c"",""singleton_bridge_count"":34.0,""singleton_bridge_count_norm"":0.6666666666666666,""stable_factor_hash"":""d332808616ae179c"",""target_mixed_weight"":390.0},{""factor_count"":51.0,""gadget_mixed_weight"":16008.0,""gadget_mixed_weight_norm"":51.30769230769231,""mixed_auc_greedy"":25626.0,""mixed_auc_greedy_norm"":1.6426923076923077,""mixed_auc_original"":36708.0,""mixed_auc_original_norm"":2.353076923076923,""mixed_excess_norm"":50.30769230769231,""mixed_group_count"":36.0,""mixed_group_count_norm"":0.7346938775510204,""num_block_rows"":1,""num_factor_groups"":49.0,""partition_id"":""tensor_graph_spectral_k2"",""partition_kind"":""tensor-graph"",""score_v3_lex"":""50.3076923077;1.64269230769;0.705882352941;d332808616ae179c"",""singleton_bridge_count"":36.0,""singleton_bridge_count_norm"":0.7058823529411765,""stable_factor_hash"":""d332808616ae179c"",""target_mixed_weight"":312.0}]"
